alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.6701570749282837,-0.017015594989061356,-1.4324769973754883,258.72125244140625,389.39312744140625,151.21221923828125,0.7103521823883057,28.151615142822266,23.9910888671875,36.98764419555664,23.993770599365234,4.014526844024658,0.042968095280230045,13,se3_log_map
1.6680434942245483,-0.018361380323767662,-1.4430904388427734,257.1252746582031,387.7914123535156,140.92066955566406,0.6674902439117432,26.135744094848633,30.781328201293945,40.380287170410156,30.78473472595215,4.387355804443359,0.050214205868542194,13,se3_log_map
1.6715004444122314,-0.017722969874739647,-1.447912573814392,256.9090576171875,388.81866455078125,138.58641052246094,0.6544342041015625,24.5229434967041,31.815675735473633,40.16979217529297,31.81871223449707,4.301524639129639,0.04296049941331148,13,se3_log_map
1.676754117012024,-0.015874067321419716,-1.4528067111968994,254.33717346191406,389.5047607421875,140.6216278076172,0.6691256761550903,23.139856338500977,29.189176559448242,37.24863815307617,29.191621780395508,4.135756969451904,0.04145015403628349,13,se3_log_map
1.6830263137817383,-0.012956027872860432,-1.457898497581482,250.3091583251953,389.49072265625,144.58767700195312,0.665930986404419,22.54006576538086,25.586164474487305,34.098480224609375,25.588157653808594,4.045287132263184,0.04085385613143444,13,se3_log_map
1.688740611076355,-0.011995959095656872,-1.4619218111038208,251.5387725830078,390.5127868652344,146.8889923095703,0.7368689775466919,21.867525100708008,23.42595100402832,32.04627990722656,23.427705764770508,3.9534902572631836,0.041810495778918266,13,se3_log_map
1.695550560951233,-0.011445892043411732,-1.464730978012085,253.8286895751953,391.8224182128906,149.57598876953125,0.7177584171295166,21.38312530517578,21.2419376373291,30.14063835144043,21.24353790283203,3.856765031814575,0.0413596211001277,13,se3_log_map
1.6999906301498413,-0.010291878134012222,-1.4692778587341309,251.3917999267578,392.0939636230469,150.83290100097656,0.7400246858596802,22.04619598388672,19.675430297851562,29.549238204956055,19.676998138427734,3.799976110458374,0.042099056765437126,13,se3_log_map
1.7027164697647095,-0.009662480093538761,-1.4749974012374878,247.12322998046875,392.3435974121094,151.08592224121094,0.7111387252807617,23.060155868530273,18.975465774536133,29.863677978515625,18.976919174194336,3.6831088066101074,0.04202086105942726,13,se3_log_map
1.705255389213562,-0.010200349614024162,-1.4778047800064087,246.2999725341797,393.060302734375,150.65623474121094,0.7142418622970581,23.3221492767334,18.73695182800293,29.916486740112305,18.738405227661133,3.5786190032958984,0.04267116263508797,13,se3_log_map
1.7070262432098389,-0.011195476166903973,-1.4786217212677002,247.40602111816406,394.2669982910156,149.46917724609375,0.7529767751693726,23.074966430664062,18.62215232849121,29.651960372924805,18.6236572265625,3.436443328857422,0.04248521663248539,13,se3_log_map
1.709431767463684,-0.011931940913200378,-1.4777042865753174,248.36865234375,395.4125671386719,148.82110595703125,0.7390652894973755,22.6943359375,18.344234466552734,29.18122673034668,18.345754623413086,3.3105640411376953,0.042210579849779606,13,se3_log_map
1.7120107412338257,-0.012078340165317059,-1.4765346050262451,247.64968872070312,395.8576965332031,149.4608154296875,0.7452606558799744,22.63924217224121,17.555179595947266,28.64820671081543,17.556638717651367,3.24814510345459,0.045623873360455036,13,se3_log_map
1.7135584354400635,-0.01166936382651329,-1.4747202396392822,245.64083862304688,396.0146484375,150.0732421875,0.7662347555160522,22.7034854888916,17.11029624938965,28.429044723510742,17.111698150634766,3.196739912033081,0.04323521163314581,13,se3_log_map
1.7153511047363281,-0.011460943147540092,-1.4714024066925049,244.67022705078125,396.16705322265625,151.12437438964844,0.7580747604370117,22.587745666503906,16.38739776611328,27.90614891052246,16.38872528076172,3.166193723678589,0.04316519387066364,13,se3_log_map
