alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.3505374193191528,0.06296201050281525,-1.46270751953125,248.88897705078125,381.37884521484375,118.14692687988281,0.5961914658546448,39.94330596923828,38.80104446411133,55.6865234375,38.810829162597656,6.807784557342529,0.04303054325282574,13,se3_log_map
1.361249566078186,0.060398221015930176,-1.4600226879119873,257.4642639160156,379.3728942871094,120.17924499511719,0.44372251629829407,36.84872055053711,40.144203186035156,54.4920654296875,40.15277099609375,6.775232315063477,0.04306133836507797,13,se3_log_map
1.3637266159057617,0.060075949877500534,-1.4618122577667236,259.87469482421875,378.9139404296875,120.40621948242188,0.39461857080459595,36.414268493652344,40.98080825805664,54.82176208496094,40.989105224609375,6.767498970031738,0.04253395553678274,13,se3_log_map
1.3639100790023804,0.060552407056093216,-1.4647798538208008,259.46533203125,378.8990173339844,120.90397644042969,0.397305428981781,36.751808166503906,40.60862731933594,54.7700309753418,40.61710739135742,6.786858558654785,0.04185423441231251,13,se3_log_map
1.3630106449127197,0.06121482327580452,-1.4688286781311035,257.3029479980469,379.1025390625,121.64958953857422,0.437541127204895,37.45063018798828,39.51052474975586,54.43924331665039,39.51936721801758,6.827052116394043,0.0419655442237854,13,se3_log_map
1.3591198921203613,0.06190713867545128,-1.4723018407821655,254.02359008789062,379.69049072265625,121.20116424560547,0.528012216091156,38.61066818237305,38.68355941772461,54.655296325683594,38.69286346435547,6.856247901916504,0.042271784506738186,13,se3_log_map
1.3543764352798462,0.06303928792476654,-1.4758363962173462,249.2286376953125,380.6560974121094,120.38170623779297,0.6377232074737549,40.264930725097656,37.99278259277344,55.35987854003906,38.00224685668945,6.890496730804443,0.04257365968078375,13,se3_log_map
1.351989507675171,0.06374965608119965,-1.477719783782959,246.73248291015625,381.55194091796875,119.46441650390625,0.5402749180793762,41.23387145996094,37.877864837646484,55.99075698852539,37.88722610473633,6.8480544090271,0.042330870404839516,13,se3_log_map
1.3521257638931274,0.06368782371282578,-1.4783308506011963,247.0882568359375,381.5832824707031,119.42864990234375,0.5514139533042908,41.259498596191406,37.86012649536133,55.99763870239258,37.869544982910156,6.8284406661987305,0.045736972242593765,13,se3_log_map
1.3532772064208984,0.06261827796697617,-1.4780998229980469,249.50222778320312,381.14569091796875,119.52350616455078,0.6400998830795288,40.538482666015625,38.12836456298828,55.65195846557617,38.13786697387695,6.798172473907471,0.0427243635058403,13,se3_log_map
1.3557801246643066,0.06132479012012482,-1.4776657819747925,252.87734985351562,380.71600341796875,119.5582275390625,0.5967487692832947,39.46763229370117,38.67721176147461,55.25957489013672,38.68671798706055,6.726989269256592,0.04278735816478729,13,se3_log_map
