alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.655221700668335,0.016953982412815094,-1.591217279434204,215.26747131347656,277.70416259765625,265.9234313964844,0.7343006730079651,11.672115325927734,11.598438262939453,16.454851150512695,11.598723411560059,2.6853253841400146,0.03761338535696268,13,se3_log_map
1.6660041809082031,0.01558211911469698,-1.5897740125656128,214.18209838867188,279.09698486328125,277.6222229003906,0.6620628833770752,7.072752952575684,12.18265438079834,14.086909294128418,12.182748794555664,2.1427149772644043,0.0371520621702075,13,se3_log_map
1.6718201637268066,0.01656789891421795,-1.5870141983032227,213.9544677734375,280.016845703125,282.2669982910156,0.6372541189193726,6.561957359313965,15.50118637084961,16.832889556884766,15.501317977905273,2.105048894882202,0.03784757573157549,13,se3_log_map
1.6783477067947388,0.01885904371738434,-1.5866968631744385,211.6691131591797,280.12750244140625,284.1015625,0.622986376285553,7.739570140838623,16.909940719604492,18.596965789794922,16.91008186340332,2.035125255584717,0.04088814090937376,13,se3_log_map
1.6840909719467163,0.021541979163885117,-1.5859800577163696,211.44741821289062,280.89776611328125,284.5513916015625,0.6279313564300537,10.107803344726562,17.794513702392578,20.464908599853516,17.794708251953125,2.082740068435669,0.03593437932431698,13,se3_log_map
1.6900290250778198,0.024637628346681595,-1.5866023302078247,210.25857543945312,281.5128479003906,284.8724060058594,0.6245607733726501,12.928397178649902,18.62493896484375,22.672271728515625,18.625244140625,2.2083539962768555,0.03616428002715111,13,se3_log_map
1.6941742897033691,0.026624759659171104,-1.5856460332870483,211.30050659179688,282.5293273925781,285.5721130371094,0.6333399415016174,15.110493659973145,19.686153411865234,24.816762924194336,19.686635971069336,2.2830820083618164,0.03520577680319548,13,se3_log_map
1.697540044784546,0.0289902500808239,-1.5837329626083374,213.1985626220703,283.84503173828125,284.96246337890625,0.6292480826377869,17.315441131591797,20.163898468017578,26.578325271606445,20.16457176208496,2.351050853729248,0.03492903150618076,13,se3_log_map
1.7025986909866333,0.03141660615801811,-1.5828732252120972,214.04824829101562,284.85675048828125,285.75836181640625,0.6194589138031006,20.032320022583008,21.4569149017334,29.354610443115234,21.45793342590332,2.4364359378814697,0.03769812732934952,13,se3_log_map
1.707019567489624,0.033326923847198486,-1.5827049016952515,214.33401489257812,285.39373779296875,286.58544921875,0.6134849190711975,22.31073760986328,22.405290603637695,31.61907958984375,22.4066104888916,2.499318838119507,0.03655722178518772,13,se3_log_map
